start,finish,name,q
2017-12-31 22:30:00.000,2018-01-01 00:30:00.000,LP2 - Classic Intermediate,2
2017-12-31 23:00:00.000,2018-01-01 01:00:00.000,LP2 - Classic Intermediate,0
2017-12-31 23:30:00.000,2018-01-01 01:30:00.000,LP2 - Classic Intermediate,0
2017-12-31 22:30:00.000,2018-01-01 00:30:00.000,LP2 - Classic True Beginner - Portuguese,1
2017-12-31 23:00:00.000,2018-01-01 01:00:00.000,LP2 - Classic True Beginner - Portuguese,0
2017-12-31 23:30:00.000,2018-01-01 01:30:00.000,LP2 - Classic True Beginner - Portuguese,0
2017-12-31 22:30:00.000,2018-01-01 00:30:00.000,LP2 - Classic True Beginner - Spanish,0
2017-12-31 23:00:00.000,2018-01-01 01:00:00.000,LP2 - Classic True Beginner - Spanish,0
2017-12-31 23:30:00.000,2018-01-01 01:30:00.000,LP2 - Classic True Beginner - Spanish,0
